path,speaker_id,language_id,split,flag,filename
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013804/en/en_34912534.wav,id013804,en,dev,2,en_34912534.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013835/en/en_38372072.wav,id013835,en,dev,2,en_38372072.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013958/en/en_42831170.wav,id013958,en,dev,2,en_42831170.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013994/en/en_41914197.wav,id013994,en,dev,2,en_41914197.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014046/en/en_34918909.wav,id014046,en,dev,2,en_34918909.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014067/en/en_36234831.wav,id014067,en,dev,2,en_36234831.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014077/en/en_34984462.wav,id014077,en,dev,2,en_34984462.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014077/en/en_41688276.wav,id014077,en,dev,2,en_41688276.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014099/en/en_30832912.wav,id014099,en,dev,2,en_30832912.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014158/en/en_39888800.wav,id014158,en,dev,2,en_39888800.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014184/en/en_39087424.wav,id014184,en,dev,2,en_39087424.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014196/en/en_36416818.wav,id014196,en,dev,2,en_36416818.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014204/en/en_36296205.wav,id014204,en,dev,2,en_36296205.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014230/en/en_38612976.wav,id014230,en,dev,2,en_38612976.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014231/en/en_37584814.wav,id014231,en,dev,2,en_37584814.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014274/en/en_47739314.wav,id014274,en,dev,2,en_47739314.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014295/en/en_31018942.wav,id014295,en,dev,2,en_31018942.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014340/en/en_35987778.wav,id014340,en,dev,2,en_35987778.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014361/en/en_38739902.wav,id014361,en,dev,2,en_38739902.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014361/en/en_38744646.wav,id014361,en,dev,2,en_38744646.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014382/en/en_33675352.wav,id014382,en,dev,2,en_33675352.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014404/en/en_30279599.wav,id014404,en,dev,2,en_30279599.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014453/en/en_50859261.wav,id014453,en,dev,2,en_50859261.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014471/en/en_39169653.wav,id014471,en,dev,2,en_39169653.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013695/fr/fr_35515989.wav,id013695,fr,dev,2,fr_35515989.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013695/fr/fr_35660094.wav,id013695,fr,dev,2,fr_35660094.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013695/fr/fr_35963520.wav,id013695,fr,dev,2,fr_35963520.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013767/fr/fr_30998272.wav,id013767,fr,dev,2,fr_30998272.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013767/fr/fr_30999340.wav,id013767,fr,dev,2,fr_30999340.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013767/fr/fr_31007756.wav,id013767,fr,dev,2,fr_31007756.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013767/fr/fr_31008028.wav,id013767,fr,dev,2,fr_31008028.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013767/fr/fr_31048580.wav,id013767,fr,dev,2,fr_31048580.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013767/fr/fr_31048723.wav,id013767,fr,dev,2,fr_31048723.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013767/fr/fr_31048749.wav,id013767,fr,dev,2,fr_31048749.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013811/fr/fr_35038892.wav,id013811,fr,dev,2,fr_35038892.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013854/fr/fr_30784465.wav,id013854,fr,dev,2,fr_30784465.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013901/fr/fr_35209209.wav,id013901,fr,dev,2,fr_35209209.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013923/fr/fr_36959061.wav,id013923,fr,dev,2,fr_36959061.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013923/fr/fr_36959336.wav,id013923,fr,dev,2,fr_36959336.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013923/fr/fr_36959419.wav,id013923,fr,dev,2,fr_36959419.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013943/fr/fr_43047118.wav,id013943,fr,dev,2,fr_43047118.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014002/fr/fr_34217593.wav,id014002,fr,dev,2,fr_34217593.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014002/fr/fr_34217638.wav,id014002,fr,dev,2,fr_34217638.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014002/fr/fr_34217668.wav,id014002,fr,dev,2,fr_34217668.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014002/fr/fr_34217819.wav,id014002,fr,dev,2,fr_34217819.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014010/fr/fr_38916894.wav,id014010,fr,dev,2,fr_38916894.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014057/fr/fr_32541783.wav,id014057,fr,dev,2,fr_32541783.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014091/fr/fr_50102233.wav,id014091,fr,dev,2,fr_50102233.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014239/fr/fr_29521995.wav,id014239,fr,dev,2,fr_29521995.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014382/fr/fr_33356752.wav,id014382,fr,dev,2,fr_33356752.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014382/fr/fr_33356757.wav,id014382,fr,dev,2,fr_33356757.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014382/fr/fr_33357187.wav,id014382,fr,dev,2,fr_33357187.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014382/fr/fr_33357684.wav,id014382,fr,dev,2,fr_33357684.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014403/fr/fr_31037777.wav,id014403,fr,dev,2,fr_31037777.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013757/nl/nl_38181874.wav,id013757,nl,dev,2,nl_38181874.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013757/nl/nl_38181877.wav,id013757,nl,dev,2,nl_38181877.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013799/nl/nl_31313334.wav,id013799,nl,dev,2,nl_31313334.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013837/nl/nl_49174770.wav,id013837,nl,dev,2,nl_49174770.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013882/nl/nl_34152426.wav,id013882,nl,dev,2,nl_34152426.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013882/nl/nl_34152767.wav,id013882,nl,dev,2,nl_34152767.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013882/nl/nl_34152770.wav,id013882,nl,dev,2,nl_34152770.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013882/nl/nl_34153489.wav,id013882,nl,dev,2,nl_34153489.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013907/nl/nl_30130470.wav,id013907,nl,dev,2,nl_30130470.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013921/nl/nl_35950846.wav,id013921,nl,dev,2,nl_35950846.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013949/nl/nl_28940664.wav,id013949,nl,dev,2,nl_28940664.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013998/nl/nl_33109052.wav,id013998,nl,dev,2,nl_33109052.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014011/nl/nl_35943812.wav,id014011,nl,dev,2,nl_35943812.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014011/nl/nl_35943827.wav,id014011,nl,dev,2,nl_35943827.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014011/nl/nl_35943906.wav,id014011,nl,dev,2,nl_35943906.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014090/nl/nl_29501202.wav,id014090,nl,dev,2,nl_29501202.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014115/nl/nl_30057078.wav,id014115,nl,dev,2,nl_30057078.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014140/nl/nl_36421464.wav,id014140,nl,dev,2,nl_36421464.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014140/nl/nl_36421852.wav,id014140,nl,dev,2,nl_36421852.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014180/nl/nl_31233482.wav,id014180,nl,dev,2,nl_31233482.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014181/nl/nl_31412813.wav,id014181,nl,dev,2,nl_31412813.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014273/nl/nl_35159171.wav,id014273,nl,dev,2,nl_35159171.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014273/nl/nl_35913460.wav,id014273,nl,dev,2,nl_35913460.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014273/nl/nl_38366249.wav,id014273,nl,dev,2,nl_38366249.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014411/nl/nl_34982351.wav,id014411,nl,dev,2,nl_34982351.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014411/nl/nl_34984048.wav,id014411,nl,dev,2,nl_34984048.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014411/nl/nl_34984070.wav,id014411,nl,dev,2,nl_34984070.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014411/nl/nl_34984076.wav,id014411,nl,dev,2,nl_34984076.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014411/nl/nl_34984116.wav,id014411,nl,dev,2,nl_34984116.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014456/nl/nl_34218121.wav,id014456,nl,dev,2,nl_34218121.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013751/ru/ru_40347392.wav,id013751,ru,dev,2,ru_40347392.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013757/ru/ru_38251290.wav,id013757,ru,dev,2,ru_38251290.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013763/ru/ru_31466363.wav,id013763,ru,dev,2,ru_31466363.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013786/ru/ru_36025257.wav,id013786,ru,dev,2,ru_36025257.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013807/ru/ru_37472355.wav,id013807,ru,dev,2,ru_37472355.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013870/ru/ru_40127566.wav,id013870,ru,dev,2,ru_40127566.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013880/ru/ru_33606125.wav,id013880,ru,dev,2,ru_33606125.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013880/ru/ru_33606142.wav,id013880,ru,dev,2,ru_33606142.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013880/ru/ru_33664205.wav,id013880,ru,dev,2,ru_33664205.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013880/ru/ru_33706446.wav,id013880,ru,dev,2,ru_33706446.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013900/ru/ru_37087259.wav,id013900,ru,dev,2,ru_37087259.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013919/ru/ru_38067010.wav,id013919,ru,dev,2,ru_38067010.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id013944/ru/ru_37405238.wav,id013944,ru,dev,2,ru_37405238.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014127/ru/ru_40369007.wav,id014127,ru,dev,2,ru_40369007.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014127/ru/ru_40370136.wav,id014127,ru,dev,2,ru_40370136.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014131/ru/ru_37349546.wav,id014131,ru,dev,2,ru_37349546.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014168/ru/ru_37833677.wav,id014168,ru,dev,2,ru_37833677.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014202/ru/ru_40599725.wav,id014202,ru,dev,2,ru_40599725.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014202/ru/ru_40613253.wav,id014202,ru,dev,2,ru_40613253.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014202/ru/ru_40615240.wav,id014202,ru,dev,2,ru_40615240.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014202/ru/ru_40620066.wav,id014202,ru,dev,2,ru_40620066.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014202/ru/ru_40620087.wav,id014202,ru,dev,2,ru_40620087.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014202/ru/ru_40658996.wav,id014202,ru,dev,2,ru_40658996.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014202/ru/ru_40668305.wav,id014202,ru,dev,2,ru_40668305.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014210/ru/ru_30547000.wav,id014210,ru,dev,2,ru_30547000.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014270/ru/ru_34209769.wav,id014270,ru,dev,2,ru_34209769.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014286/ru/ru_38635174.wav,id014286,ru,dev,2,ru_38635174.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014408/ru/ru_38156054.wav,id014408,ru,dev,2,ru_38156054.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014412/ru/ru_37152630.wav,id014412,ru,dev,2,ru_37152630.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Dev/id014469/ru/ru_38007110.wav,id014469,ru,dev,2,ru_38007110.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010046/de/de_35711201.wav,id010046,de,train,1,de_35711201.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010049/de/de_35024274.wav,id010049,de,train,1,de_35024274.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010055/de/de_28566268.wav,id010055,de,train,1,de_28566268.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010063/de/de_29323230.wav,id010063,de,train,1,de_29323230.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010063/de/de_29323920.wav,id010063,de,train,1,de_29323920.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010063/de/de_29341552.wav,id010063,de,train,1,de_29341552.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010089/de/de_32398588.wav,id010089,de,train,1,de_32398588.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010244/de/de_32498261.wav,id010244,de,train,1,de_32498261.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010253/de/de_37416178.wav,id010253,de,train,1,de_37416178.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010253/de/de_37455816.wav,id010253,de,train,1,de_37455816.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010253/de/de_37738511.wav,id010253,de,train,1,de_37738511.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010262/de/de_29399342.wav,id010262,de,train,1,de_29399342.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010295/de/de_42685731.wav,id010295,de,train,1,de_42685731.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010403/de/de_28910410.wav,id010403,de,train,1,de_28910410.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010410/de/de_33891167.wav,id010410,de,train,1,de_33891167.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010410/de/de_34021732.wav,id010410,de,train,1,de_34021732.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010535/de/de_34938662.wav,id010535,de,train,1,de_34938662.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010544/de/de_30102018.wav,id010544,de,train,1,de_30102018.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010544/de/de_30102437.wav,id010544,de,train,1,de_30102437.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010677/de/de_36484320.wav,id010677,de,train,1,de_36484320.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010680/de/de_31850715.wav,id010680,de,train,1,de_31850715.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010778/de/de_32653930.wav,id010778,de,train,1,de_32653930.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010778/de/de_32720300.wav,id010778,de,train,1,de_32720300.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010791/de/de_29086633.wav,id010791,de,train,1,de_29086633.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010820/de/de_32914501.wav,id010820,de,train,1,de_32914501.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010820/de/de_32971635.wav,id010820,de,train,1,de_32971635.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011061/de/de_30610602.wav,id011061,de,train,1,de_30610602.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011193/de/de_29232234.wav,id011193,de,train,1,de_29232234.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011372/de/de_30119830.wav,id011372,de,train,1,de_30119830.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011375/de/de_36583154.wav,id011375,de,train,1,de_36583154.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011381/de/de_30128359.wav,id011381,de,train,1,de_30128359.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011406/de/de_31969257.wav,id011406,de,train,1,de_31969257.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011441/de/de_36224459.wav,id011441,de,train,1,de_36224459.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011478/de/de_36384374.wav,id011478,de,train,1,de_36384374.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011500/de/de_33160946.wav,id011500,de,train,1,de_33160946.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011537/de/de_30988197.wav,id011537,de,train,1,de_30988197.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011542/de/de_34590447.wav,id011542,de,train,1,de_34590447.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011542/de/de_34590999.wav,id011542,de,train,1,de_34590999.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011591/de/de_29989447.wav,id011591,de,train,1,de_29989447.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011705/de/de_43827464.wav,id011705,de,train,1,de_43827464.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011771/de/de_29109089.wav,id011771,de,train,1,de_29109089.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011940/de/de_32634050.wav,id011940,de,train,1,de_32634050.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011952/de/de_32013472.wav,id011952,de,train,1,de_32013472.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011988/de/de_29953641.wav,id011988,de,train,1,de_29953641.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id011999/de/de_36352864.wav,id011999,de,train,1,de_36352864.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012003/de/de_40013729.wav,id012003,de,train,1,de_40013729.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012105/de/de_37770652.wav,id012105,de,train,1,de_37770652.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012163/de/de_43138338.wav,id012163,de,train,1,de_43138338.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012265/de/de_29562601.wav,id012265,de,train,1,de_29562601.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012265/de/de_29562902.wav,id012265,de,train,1,de_29562902.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012265/de/de_29562988.wav,id012265,de,train,1,de_29562988.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012266/de/de_30784621.wav,id012266,de,train,1,de_30784621.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012266/de/de_30784652.wav,id012266,de,train,1,de_30784652.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012284/de/de_36557946.wav,id012284,de,train,1,de_36557946.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012320/de/de_28985716.wav,id012320,de,train,1,de_28985716.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012407/de/de_36224741.wav,id012407,de,train,1,de_36224741.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012440/de/de_30966206.wav,id012440,de,train,1,de_30966206.wav
